ARNC
WHR
JW_A
WIRE
WMB
WMK
WMT
WNC
GHC
TEG
WR
WRE
WRI
WRLD
WPP
WSBC
WIBC
WSM
WSO
WST
WOR
WWW
WY
X
XL
XLNX
XOMA
XOM
XRAY
XRX
Y
YRCW
FL
ZBRA
ZEUS
ZION
SPB
CREE
CHK
CYBX
SITC
IIM
ELS
NATH
PEBO
RCKY
SPY
UEIC
AGN
CB
ALG
AVID
CHS
CHDN
ETH
INTU
LSTR
MAGS
MCHP
DEST
SCVL
VICL
RPRX
ATR
FOSL
GGP
JBL
ORLY
RCL
SANM
TCBK
ANIK
CWEI
HR
RGA
RIG
SKT
TWI
BBSI
BDN
FLIR
KGC
LBY
PZZA
VCV
VPV
WSFS
YPF
AWF
CPT
FDEF
PETM
PPS
SGY
SHI
BFS
BWA
EQR
RAVE
REX
AAON
BKS
CASH
GMCR
SIG
KOF
OKS
SQM
TEI
UTEK
ATVI
BYD
CBL
DECK
ENIA
IT
GFI
HST
LXP
OMG
PRE
REG
UBSH
VKI
AEC
AF
BFR
BRLI
FFIN
HHS
HIO
INCY
ITRI
MHO
NFX
PAL
PTEN
ROCK
SCHN
WEN
UFPI
URBN
ARWR
RMT
PLNR
SHOO
SPG
SU
SUI
TV
CGI
CYT
EMN
GRT
MAA
HAIN
PLT
BPFH
BZH
DAKT
ARTX
ELX
IFN
IIF
MINI
MLM
QLGC
SILC
TSCO
AKS
ALB
BCRX
BHC
CPRT
FLEX
MAC
MPAA
NNBR
RCS
RKT
RYN
SCSC
ADC
AEO
BRK_B
EXP
UMBF
VVUS
ABCB
BTH
CUBA
GGB
NPSP
PENN
SSD
ESS
FGP
FR
HIW
IMAX
LJPC
LPT
AIV
EOCC
FCH
GBX
HME
MATW
NOK
GEO
ADTN
BBOX
BTO
CLI
EFOI
ARIA
SIRI
METR
DAR
MTSN
NTT
RS
TDF
AZPN
BMO
CPE
CVTI
RENX
HNP
KEP
KNX
LION
O
PKX
RELX
SSYS
TSEM
UHAL
COF
LGND
NWBI
TFCF_A
TGS
VECO
CHKE
IRS
MCRL
MCK
SWC
STM
STRT
TEO
EWD
CIGI
NSIT
BRKS
ISSI
ACIW
ASML
DLTR
FMER
GFF
INTL
LMT
NATI
APU
PYX
MDCA
AGU
DRI
HLIT
ISNS
LH
MDY
DDD
AFG
CWCO
DISH
FEIC
ININ
PAAS
RMD
SBGI
WAB
CIB
CAM
FCX
RNR
TK
SUNE
AVX
GDP
HPT
KFRC
RWT
AXE
CLB
MD
THG
BAP
DO
ERIE
MYGN
PCYC
POOL
RE
RY
ACHV
RNVA
WLT
ADVS
AEIS
BLDP
DST
EL
FFIC
HSIC
IMH
LXK
MIG
NTAP
PRXL
SNDK
TLK
WAT
WPP
ADEP
TGTX
CDTI
CTXS
EME
HIG
ITT
NVAX
SPN
SWM
IDRA
NICE
OTEX
SCCO
RCI
ALXN
ANDE
CMCO
CSGS
CYTR
EIX
GEF
IRM
REV
SPH
CALL
CCJ
CENX
CIMT
EWA
EWC
EWG
EWH
EWJ
EWK
EWL
EWM
EWN
EWO
EWP
EWQ
EWS
EWU
EWW
HUBG
ELNK
PGI
CRR
MOV
OLED
PLCM
SAPE
SASR
SYKE
AABA
ATRI
BVN
FCN
JAKK
NBIX
RPT
MFIN
TUP
AFFX
ANSS
CHKP
CNOB
DCOM
FDS
AVDL
FXEN
GWR
TBI
QGEN
SKM
THOR
FFG
GERN
PEGA
STRA
USNA
CSV
ETFC
LAMR
BIOS
MVIS
ALR
SRCL
SSRM
TD
TTEC
ANF
IRE
OCN
PAA
NVEC
RSTI
ARQL
CBST
BJRI
DNR
HMY
HIBB
TGI
PAG
AXDX
DAVE
ESLT
GEL
IM
ISCA
NUS
SEAC
STLD
STNR
UNFI
CALM
CNI
LAD
SNAK
TESO
VSAT
NSP
CERS
CMT
DEL
DGX
SSB
KRC
MTH
NCR
OFG
SNHY
WWD
CEA
CIEN
PTX
KMX
SLGN
GOGL
AMTD
IVZ
CRES_Y
CTIC
EEFT
EMKR
LOGI
TIVO
WTFC
AKO_B
DX
FBC
TTWO
ALV
AMZN
ARE
BBT
MFCB
RMBS
SRPT
BXP
CBD
ING
KMG
MS
PMCS
RYAA_Y
HLX
DXPE
FLS
HSKA
OZK
SIRO
ZNH
ACAS
CRZO
EDAP
MT
LKFN
PXD
SLG
FARO
MFL
NAT
PSMT
CAC
CHRW
CSU
CWST
DRQ
FDP
ORAN
IRET
NLY
OSIS
PTN
PSEM
INVE
TLM
TSM
YUM
AMCC
AMG
CM
EPR
FE
LTM
MTD
NYMX
GEOS
PGNX
SID
CBZ
CAR
DEO
ASRT
AI
FORD
POWI
URI
INGR
DENN
HFWA
MRCY
MRGE
HOPE
RAS
RMTI
VRSN
SCS
ANH
COLM
OFC
DSU
EXPO
GPX
WAC
IBOC
MUC
RBA
SHPG
SRDX
WDR
YZC
ARMH
BRCM
CRAI
HEI_A
LHO
LNT
LVLT
MANH
MFA
NHTC
OME
UMPQ
AMKR
HCKT
EBIX
EQY
FII
FMX
HIX
IART
ICLR
LLL
IOSP
SBSI
CLAR
VTR
WCN
AVB
BEBE
CENT
CMLS
CTSH
DOX
GIL
HZO
PKOH
ULTI
VVR
BIRT
AWR
CFNL
CLS
DHY
EPD
RSG
SJR
WM
AKR
CLDX
CVG
DRIV
FWRD
RRC
SAP
CCI
UBA
PQ
IXYS
WFT
BUSE
ENB
ISLE
AVNR
GMK
LGF
PB
FNHC
VIV
TSU
SNBR
PICO
XLB
XLE
XLF
XLI
XLK
XLP
XLU
XLV
XLY
THRM
AXL
BP
ETM
HT
NVDA
KZIA
STL
EPAY
EWBC
CEB
KFY
BB
AUTO
INFY
JLL
KWK
MKSI
BKNG
QQQ
NUAN
YDKN
AZN
CFFN
EXTR
HGT
HSII
INFA
SFG
TREX
BRCD
GS
KT
LPNT
NAD
PNRA
TCP
WCC
FFIV
JNPR
PERY
PTRY
PVTB
RDN
RAI
SBAC
SKX
UTHR
WTM
BMRN
CYRN
EGOV
HSBC
HCBK
IPAR
VIAV
MDRX
NCI
PRFT
ARLP
BLT
CSGP
QTM
FCS
FLWS
LIOX
NTCT
RHT
INAP
RDWR
TIVO
AKAM
BLK
BSQR
CIR
EGBN
JACK
MSO
NBG
NGG
PKG
PKI
PLUG
SIMG
SNH
UGP
WWE
ZIXI
ALSK
FNSR
IMMR
SNN
UPS
KTOS
BGCP
XOXO
GKNT
PFSW
AMRN
TGT
AFAM
AGEN
INVT
ISIL
PNK
PPH
SQNM
GTIV
IBN
IGTE
LMNX
SLAB
SLF
CDR
RPTP
OCLR
CCMP
CRAY
EPC
EW
EXEL
HSTM
KKD
LXRX
LPSN
MET
ON
PTR
SGMO
SINA
FBR
OSPN
VVC
ACGL
BAM
EWY
IBKC
IJH
IJR
IVE
IVV
IVW
IWB
IWD
IWF
IWM
IWV
IYF
IYW
IYZ
NVS
FCRE
PXLW
RBBN
MBOT
SWIR
VGR
BHLB
CHU
CKSW
CPHD
CPST
CRL
CYH
EWT
PACW
IDU
IYC
IYE
IYG
IYH
IYJ
IYK
IYM
IYR
IYY
MBT
MRVL
NTES
PUK
VALE_P
SPIL
NTRI
WYY
WPC
ACLS
MTOR
ARNA
CNQ
CBK
INFI
ENDP
ENTG
ERJ
EWZ
EZU
GGAL
IEV
IJJ
IJK
IJS
IJT
ILMN
INSM
IWN
IWO
IUSV
IUSG
KERX
OVTI
SAVA
SOHU
PRPO
TKC
VASC
VZ
CGEN
CRIS
DYAX
EVC
MDCO
MNDO
BEL
PBR
RTIX
SJM
SPTN
TSYS
XEL
ALE
DRRX
SLYG
SLYV
SPYG
SPYV
ITGR
HW
XNTK
NEWT
POL
PSO
TTMI
UMC
ASX
BANR
LNG
TPR
CXW
DVA
EXC
SPTM
MCO
MON
OEF
OSUR
BRFS
ARLZ
SHEN
SNP
TU
WIT
TW
XXIA
AFOP
ARRY
ERF
GG
HNT
NYCB
CDMO
SLXP
SXT
SYT
UTIW
GRMN
IOO
RECN
ALGN
EXAS
HAFC
MCF
RDEN
UPL
AMX
ATRS
CEO
CSFL
GPN
IBB
ICF
JCOM
OIS
PBR_A
BH
MMP
PLKI
IGM
PES
SGEN
ABB
DEG
MUFG
RADA
RDY
RWR
SGMS
HRTX
ASRV_P
BIG
BTU
IDT
VTI
ADS
CVI
FTI
IMOS
MDLZ
PMF
PNX
PRA
EQNR
AAXN
WLTW
AMSG
BABY
FIS
COL
EDV
EGHT
HDB
IGN
IGV
SOXX
IWP
IWR
IWS
KAI
CEQP
PDFS
PKO
WMGI
FRM
ABC
BG
EFA
FRO
JOY
OMCL
ECA
ZBH
CIG
CS
DHIL
EEP
NZF
UNTD
ANTM
CVX
DB
EPP
OPK
GXP
IGE
ILF
JPXN
ONCY
PFG
AAP
ABCO
AMN
BHK
IXC
IXG
IXJ
IXN
IXP
KND
LYG
MBFI
MCGC
QCRH
WOOF
WW
ACH
AYI
CNC
NMR
NWBO
PCN
PRU
BCH
MWV
SSI
SYNA
NS
VXF
CCOI
GME
ITUB
MANT
RQI
ETP
VALE
TNP
UCBI
CRMT
JBLU
LCI
PHT
ARO
AUO
CPSI
GTI
HNR
MWE
NFLX
NLS
OSTK
PNFP
RGC
SBS
VRNT
BGFV
CHI
ELGX
HOFT
JAH
JTP
NPO
PML
SBCF
SWKS
TRI
BDSI
BRKL
CVGW
ICAD
IEF
IND_CL
KIRK
LF
LQD
MSTR
RRGB
GOLD
RUSH_A
SHY
SNY
TLT
WHG
EIM
BANC
GTN
HPI
MGEE
PPBI
BAK
COP
BCOR
JPS
CNP
DKS
EEQ
ERIC
MGPI
MRH
DS
NRP
MIFI
PTP
SAIA
WYNN
XEC
AMOT
CHA
MMLP
NEA
NKX
NRK
CEVA
PRAA
SAFT
ACTG
CME
EQIX
GLNG
IAG
INZ_CL
PTY
SPPI
STX
AOBC
TS
ENLK
BBNK
EGO
FFC
FNFG
JNS
NKTR
PFS
DMLP
EAD
ENH
EZA
IPCC
NIHD
HTLF
JPC
MWR_CL
NCV
AVK
CCL
CFC_PRACL
BXMT
CUK
EMD
EEM
IHG
LEN_B
PHK
RSP
A
CNX
AMT
ABG
LII
TUES
AMRI
SRE
AEE
PLD
SAH
GPI
PLCE
SYNT
OUTR
FIX
MMS
MTN
RTEC
NOV
GES
DF
EBAY
SAM
LSI
LECO
RCII
APOL
ESI
RL
FLR
CECO
ALL
ATI
EE
FCEL
AIT
STAR
APT
CHH
FMS
STZ
BCO
CBB
CCRN
CHY
EVV
HYT
MWW
NYNY
UBS_PRDCL
PSA
E
JPM
USB
CHL
HON
ITG
EWI
CETC
TNH
ARRS
CRF
PLUS
BBL
ERC
FORM
JQC
RIGL
RNP
APL
AVA
BTI
AXS
BLW
BRKR
CHT
CVCO
DKT
DTSI
ECPG
EHI
ISRG
MHI
MOH
MUI
NCZ
NTGR
DCM
AMED
CVD
AHT
BNCN
FVD
GOOD
GPK
PRSC
TCBI
TI
AGG
CNO
EVT
AUQ
JRN
ONEQ
SHG
ACN
ANIP
CRI
FPO
FRA
IYT
LKQ
MAV
BWLD
CALD
CONN
DVY
EFR
GDV
TRQ
NMZ
NXST
QLTY
SNX
OXSQ
XPER
WLL
AEL
AHL
AUY
CMP
CTRP
EMD
KRO
LFC
MEIP
NG
NNI
TIP
TPX
TZOO
UTI
PJC
MGLN
ENLC
PETS
ITOT
ETG
VAW
VB
VBK
VBR
VCR
VDC
VFH
VGT
VHT
VO
VPU
VTV
VUG
VV
MAR
TRW
AIZ
DIG
DVAX
HTH
HTD
IGR
TYG
UTG
WIW
ETP
CSBK
SBRA
DTV
BBD
SBNY
NRG
UCTT
CSQ
HOS
JFR
UTF
CUTR
SHLD
AINV
ABR
CORT
SA
FHN
AGO
CII
ETO
CYTK
HSP
HNI
GHL
ACTA
STMP
XPO
NUVA
CHE
NILE
ACAD
GNW
ANGO
FCT
RJET
SP
ALNY
AEZS
CBRE
SNMX
MNTA
SFL
NEU
CRM
EFT
GOL
BEE
CAB
FEN
MFLX
LTM
FEU
FEZ
MGI
PDCO
VVI
WCG
JKD
JKE
JKF
JKG
JKL
HEP
KZ
DPZ
IAC
BDC
GIG
BLKB
EGY
AUXL
LPL
PSEC
GPT
JRO
MNKD
ENS
ELOS
BMR
ACC
EOX
KRG
WLK
EXR
CNS
GOOG_L
RBS_PRMCL
IOC
RBY
STON
BECN
JOBS
TTM
KYN
CPL
VDE
VIS
VNQ
VOX
ARCC
INVA
RBS_PRLCL
TXRH
FXI
HURN
ADES
JRJC
SHO
CUBE
NRF
EOI
BXMX
PFN
BBW
DWA
LONG
DLR
MTL
HALO
NWE
MKTX
ORA
GLD
MPWR
NP
IRC
PEY
PGJ
HPR
NCTY
KNL
LVS
HLF
MIC
WRES
TBBK
BGR
FMO
PHH
CE
EDR
GFIG
EOS
EYPT
IAU
SUSA
WTI
DRYS
MTEM
ARC
EFSC
WIN
NDAQ
PBH
HUN
ANR
PFBC
WEX
DLB
KRNY
NFJ
PWB
PWV
INUV
EPRS
OCR_PRB
VGK
VPL
VWO
AX
DSX
PEIX
DCAR
GGN
IGD
RAIL
HUSI_PRFCL
DXCM
GS_PRA
GLQ
PAY
MORN
LAZ
TGP
ZUMZ
ATSG
XLG
CTRN
UBNK
SGI
TLP
BOE
DRH
PGP
NGD
FSP
XNPT
HTGC
LHCG
RBS_PRNCL
AEH
LBTY_A
BLDR
EGLE
GAIN
PBE
PBJ
PBS
PEJ
PJP
PSI
PSJ
ETV
KYE
MET_PRBCL
THS
DBI
NSR
HBOS
SIMO
WAL
WPM
MPW
TIS
RDS_B
DMND
CNSL
RDS_A
ITC
FTK
ALJ
JMBA
SSKN
MWIV
UEPS
ATRC
BIDU
DRC
EFG
EFV
EXPE
RUTH
SSW
ROLL
CF
HPY
IWC
KONA
ACCO
ROC
WPZ
BDJ
GENE
LBTY_K
PFM
PID
SNSS
EVRI
ETW
GHDX
GLP
WBMD
CMPR
AMP
WSBF
GASS
ISBC
TAL
DHT
NXTM
PPA
PXE
PXJ
HERO
WEB
NM
CCO
BWP
IRBT
IHS
SLY
MDYG
MDYV
KBE
KIE
SDY
VIMC
ICE
SPWR
AMSF
UAA
BKD
CORE
DCP
VIA_B
VIA
PHO
SPHQ
LORL
BAS
CYNO
FXE
TRAK
CPA
FREE
CYTX
PRF
LYV
GST
LINE
WNR
ARII
CLMT
CMG
HEES
RGP
KOP
TX
UAL
DBC
ET
MSJ_CL
XBI
XHB
XSD
XAN
ACOR
CROX
NTLS
XCO
ROSE
SHM
LQDT
PAC
SBLK
GPOR
APP
RFG
RPG
RPV
RZG
DTD
DTN
NX
DON
FDL
GPRE
MDVN
TDG
BMA
BTE
CYCC
HIMX
POR
USO
PSTR
VNDA
FPX
QQEW
QTEC
GLO
VIG
SLV
AAWW
OCAT
AGX
ABEO
GLDD
APDN
IDEX
AXPW
BDBD
OHGI
BLFS
BURG
HOLI
TXMD
TRXC
DGLY
HAYN
ISR
KEG
MILL
NEO
LTBR
ORMP
VHC
ACER
CLBS
SQBG
PKT
OHRP
MEET
RLGT
KS
HK
TOWN
SAAS
UNXL
UEC
UVE
VSCP
VTNR
WETF
TROV
LIVE
ZIOP
FNCX
BCLI
AXN
GTE
PSTI
TECK
TPLM
DSCI
IAT
IEO
IEZ
ITB
IHE
ITA
IHF
IHI
IAI
IAK
DK
STRZ_A
QRTE_A
SYN
AHGP
PRTK
CODI
KALU
GDX
VG
MA
MWA
CTCM
DJP
GSP
SNCR
VOLC
DES
DLN
DHS
DFJ
DFE
DEW
PSQ
MYY
DOG
SH
DDM
SSO
MVV
QLD
XME
XRT
XES
XPH
KRE
XOP
FBT
FDN
OBE
NHF
CTRX
HOMB
FXC
FXB
FXA
FXF
PGTI
CSII
FTCS
SGYP
AWH
COWN
QID
SDS
DXD
NSH
WYND
TAOP
ATLS
GSG
CBLI
WNS
GTLS
PGH
OSIR
AYR
ASTI
EVR
HBI
ZAGG
INWK
OIL
VOE
VOT
MHR
EDU
GORO
EXI
RXI
KXI
MXI
JXI
DBV
PRFZ
WU
OC
KED
CVY
RVBD
PFF
CVLT
GTU
MR
EVEP
ICFI
CAF
SFLY
LTXB
BBEP
AWI
PXI
PTF
PEZ
PSL
PRN
PTH
LDOS
EHTH
SLX
APLP
LMAT
EXLS
DEI
PSP
EROC
PRIM
ACHN
HMIN
EFUT
GSAT
IPHS
ORBC
RYH
RYU
RGI
RYF
RTM
RCD
RYT
RHS
RYE
MFG
CPRX
OB
CSIQ
ATHX
CPLA
SBH
AFSI
EBS
KBR
HRI
VYM
ALLT
FSLR
DSI
AER
WLDN
SPR
ETY
OMAB
KNDI
PGF
WGBS
CUR
ANW
MNOV
ALGT
PTMN
DCT
SE
GUID
IPGP
TOO
CSD
DEF
AIMC
TAST
SRNE
TSL
MLCO
RWX
INP
PKW
HQCL
BTZ
DBB
DBO
DBE
DGL
DBP
DBA
TWC
IGIB
GVI
TLH
IGSB
GBF
USIG
IEI
SHV
LGCY
CWI
MVO
CO
AVAV
ORIT
RWM
UWM
TWM
AOD
SNOA
QQQX
TA
EXK
EIG
HF
ESGR
ROM
UYM
UYG
URE
RXL
DUG
SRS
SKF
SMN
CORR
CENT_A
MDGL
JASO
ARAY
MLNX
NCMI
FIG
NGLS
FXY
QQXT
BBDC
UDN
UUP
EXG
NIE
EES
EZM
ROSG
PDP
CNET
VEU
GFA
MBB
CQP
BR
GLUU
SPEM
GXC
GMF
ARUN
EOD
SMCI
CPLP
PSIX
CBMG
BLV
BIV
BSV
BND
HYG
CHOP
UNG
TMUS
PNNT
CNK
EDD
TFSL
DAL
AWP
EDN
OREX
SPDW
GWX
RSX
ATV
CAVM
FTA
FAB
FXH
FYX
FXU
FXO
FNX
FXD
FXR
FXZ
FXL
FTC
FXG
FXN
FEX
FRI
REM
REZ
IBKR
ACM
ANV
FCG
FNI
FIW
SLH
CGW
CLR
PODD
GEN
CAI
TRS
ENOC
BGS
GLRE
BGY
CLNE
IPE
SPAB
SPTL
ITE
BIL
FOLD
JAZZ
INFN
YGE
LLNW
COV
DFS
TEL
GRBK
IDV
MDXG
BX
BIK
PXF
SEP
VTA
BKCC
CHW
SCOR
PPO
PRO
SHOR
DLS
DOL
DOO
DTH
DWM
DXJ
DEM
WBC
BNCL
DHX
PMC
ATNM
HGG
DUA_CL
OWW
VR
MSK_CL
MSZ_CL
TYPE
REXX
PWRD
VEA
GOF
ETJ
LULU
GSC
DXB
CXO
G
EXXI
SCMP
VRTU
EJ
WX
MASI
ZINC
MELI
BCS_PRCL
VMW
CFP
CZZ
AROC
SRV
FDD
MOO
MUB
TDC
NYMT
TFI
ATHN
FLY
PDN
PXH
CTCT
STV
CMF
BWX
MAIN
REN
TGH
PLW
PZA
PCY
RBS
ZEP
RJI
DFT
RF
JJG
VNR
EFZ
ULTA
DGS
ROIC
FANH
EEV
IQNT
SES
SD
AMCN
UIHC
AREX
EWV
FXP
LL
NFBK
APEI
ENSG
SRCI
NMM
OZM
PHB
PGX
MSCI
CIM
AIA
ECH
BKF
RSLS
IFGL
IFEU
RBCN
FDML
FGD
TC
ARR
KW
JNK
ITM
TITN
USL
VISN
GTS
DTT_CL
IDG_CL
NES
ENTR
FOR
SCZ
IGF
CATM
LRN
TNK
MDAS
EMB
N
PBP
SCJ
MGC
MGK
MGV
PIZ
PIE
DAN
SATS
BIP
KOL
BCS_PRCCL
BCS_PRACL
CFC_PRBCL
GS_PRD
HUSI_PRHCL
MER_PRMCL
MER_PRK
MS_PRA
CPN
RBS_PRRCL
RBS_PRQCL
RBS_PRTCL
RBS_PRSCL
SAN_PRB
WFC_PRJCL
EBSB
GCC
IPCM
SOL
HAO
BAC_PRL
GSY
LBMH
CEI
DWX
EPI
RWJ
RWL
SMB
UGA
DGZ
DGP
DZZ
CBPO
PIN
DTK_CL
SLS
AMPE
PM
INR
HI
V
WIP
BEAT
IRDM
NOG
ACWI
ACWX
THD
