ARNC
NPT
PEBO
SPY
UEIC
AGN
CB
ALG
AVID
CHS
CHDN
ETH
INTU
LSTR
MCHP
DEST
SCON
SCVL
SYBT
RPRX
ATR
BANF
FOSL
GGP
JBL
MHY
ORLY
RCL
SANM
TCBK
ANIK
CWEI
HR
PMO
RGA
RIG
SKT
TWI
BBSI
BDN
FLIR
KGC
LBY
PZZA
VCV
WSFS
YPF
AWF
CPT
FDEF
STRL
PPS
SGY
STS
BFS
BWA
EQR
REX
AAON
BKS
CASH
GMCR
GSS
SIG
KOF
OKS
SQM
TEI
UTEK
ATVI
BYD
CBL
DECK
ENIA
IT
GFI
HST
LXP
PRE
REG
UBSH
VKI
AF
BFR
EGAS
FFIN
HIO
INCY
ITRI
MHO
NFX
PTEN
ROCK
SCHN
WEN
UFPI
URBN
ARWR
OKSB
RMT
PRKR
SHOO
SPG
SU
SUI
TV
CACB
CGI
EMN
MAA
HAIN
PLT
BPFH
BZH
DAKT
ARTX
AGM
IFN
MINI
MLM
QLGC
SILC
TSCO
AKS
ALB
BCRX
BHC
CPRT
FLEX
MAC
MPAA
NNBR
RCS
RYN
SCSC
ADC
AEO
BRK_B
EXP
UMBF
VVUS
ABCB
GGB
PENN
SSD
ESS
FGP
FR
HIW
IMAX
LJPC
LPT
AIV
EOCC
FCH
GBX
MATW
NOK
GEO
ADTN
BBOX
BTO
CLI
EFOI
ARIA
SIRI
METR
DAR
MTSN
NTT
RS
TDF
DWSN
AZPN
BMO
CPE
CVTI
RENX
HNP
KEP
KNX
LION
O
PKX
RELX
SSYS
TSEM
UHAL
COF
HDSN
LGND
NWBI
TFCF_A
TGS
VECO
IRS
MCK
SWC
STM
TEO
EWD
CIGI
NSIT
BRKS
ACIW
ASML
DLTR
FMER
GFF
INTL
LMT
NATI
APU
PCMI
MDCA
AGU
DRI
HLIT
ISNS
LH
MDY
DDD
AFG
DISH
FEIC
ININ
PAAS
RMD
SBGI
WAB
CIB
CAM
FCX
RNR
TK
SUNE
AVX
ADMP
BREW
HPT
KFRC
RWT
AXE
CLB
MD
THG
BAP
DO
ERIE
MYGN
POOL
RE
RY
AEIS
BLDP
CCF
DST
EL
FFIC
HSIC
IMH
LXK
NTAP
NWPX
PRXL
SNDK
TLK
WAT
WPP
TGTX
CTXS
EME
HIG
ITT
NVAX
SPN
SWM
IDRA
NICE
OTEX
SCCO
RCI
TTNP
ALXN
ANDE
CMCO
CSGS
CYTR
EIX
GEF
IRM
LNDC
REV
SPH
CALL
CCJ
CENX
EWA
EWC
EWG
EWH
EWJ
EWK
EWL
EWM
EWN
EWO
EWP
EWQ
EWS
EWU
EWW
GBR
HUBG
ELNK
CRR
MOV
OLED
PLCM
SASR
SYKE
AABA
ATRI
BVN
FCN
JAKK
NBIX
RPT
MFIN
TUP
AFFX
ANSS
CHKP
CNOB
DCOM
FDS
AVDL
FRBK
GWR
KOOL
TBI
QGEN
SKM
CASS
FFG
GERN
OCFC
PEGA
STRA
USNA
BSI
CSV
ETFC
LAMR
BIOS
ALR
SNBC
SRCL
SSRM
TD
TTEC
ANF
OCN
PAA
RSTI
BJRI
DNR
DRD
HMY
HIBB
TGI
PAG
AXDX
ESLT
GEL
IM
ISCA
NUS
STLD
UNFI
VGZ
CALM
CNI
LAD
TESO
VSAT
NSP
CERS
CTBI
DEL
DGX
SSB
KRC
MTH
NCR
OFG
SNHY
WWD
VCEL
CIEN
EPIQ
PTX
KMX
SLGN
AMTD
IVZ
CRES_Y
CTIC
EEFT
EMKR
LOGI
TIVO
RIC
WTFC
DX
FBC
TTWO
ALV
AMZN
ARE
BBT
RMBS
SRPT
BXP
CBD
ING
KMG
MS
PMCS
RYAA_Y
HLX
DXPE
FLS
HSKA
OZK
SIRO
ZNH
ACAS
CRZO
MT
LKFN
PXD
SLG
HMNY
FARO
IBA
MFL
MHN
NAT
PSMT
RDCM
CAC
CHRW
CSU
CWST
DRQ
FDP
ORAN
IRET
NLY
OSIS
PTN
TSM
YUM
AMCC
AMG
CM
EPR
FE
LTM
MTD
NYMX
GEOS
PGNX
SID
CBZ
CAR
DEO
ASRT
AI
POWI
URI
INGR
DENN
HFWA
MRCY
HOPE
RAS
RMTI
VRSN
MER_PRDCL
SCS
ANH
COLM
OFC
DSU
EXPO
WAC
IBOC
MUC
RBA
SHPG
WDR
ARMH
BRCM
CRAI
HEI_A
LHO
LNT
LVLT
MANH
MFA
NHTC
OME
UMPQ
AMKR
HCKT
AXTI
EBIX
EQY
FII
FMX
HIX
IART
ICLR
LLL
IOSP
IDXG
SBSI
VTR
WCN
AVB
CENT
COBZ
CTSH
DOX
GIL
HZO
PKOH
ULTI
VVR
AWR
CFNL
CLS
EPD
HTBK
MER_PRECL
RSG
SJR
LEU
WM
AKR
CLDX
CVG
FWRD
RRC
SAP
CCI
UBA
WFT
BUSE
ENB
ISLE
LGF
MER_PRFCL
PB
FNHC
VIV
TSU
SNBR
PICO
XLB
XLE
XLF
XLI
XLK
XLP
XLU
XLV
XLY
THRM
AXL
BP
ETM
HT
NVDA
STL
EPAY
EWBC
CEB
KFY
BB
AUTO
NOVT
INFY
JLL
MKSI
MUE
BKNG
QQQ
RICK
NUAN
YDKN
AZN
CFFN
EXTR
HSII
SFG
TREX
BRCD
GS
KT
LPNT
NAD
PNRA
TCP
WCC
FFIV
FISI
JNPR
PERY
PVTB
RDN
RAI
SBAC
SKX
UTHR
WTM
BMRN
EGOV
HSBC
IPAR
VIAV
MDRX
NCI
PRFT
ARLP
BLT
CSGP
QTM
DTLK
FCS
FLWS
LIOX
NTCT
RHT
INAP
RDWR
TIVO
AKAM
BLK
CIR
EGBN
JACK
NGG
OMN
PKG
PKI
PLUG
SNH
UGP
WWE
ZIXI
FNSR
IMMR
IPCI
PFI
SNN
UPS
KTOS
BGCP
HBP
XOXO
PFSW
AMRN
TGT
AFAM
AGEN
INVT
ISIL
LBAI
PNK
PPH
SQNM
IBN
LMNX
SLAB
SLF
CDR
RPTP
OCLR
CCMP
CRAY
EPC
EW
EXEL
HSTM
KKD
LXRX
LPSN
MET
ON
PTR
SGMO
SINA
FBR
OSPN
VVC
ACGL
BAM
CRWN
EWY
IBKC
IJH
IJR
IVE
IVV
IVW
IWB
IWD
IWF
IWM
IWV
IYF
IYW
IYZ
NVS
RBBN
MBOT
SWIR
VGR
BHLB
CHU
CPHD
CRL
CYH
EWT
PACW
IDU
IYC
IYE
IYG
IYH
IYJ
IYK
IYM
IYR
IYY
MBT
MRVL
NTES
PCBK
PUK
VALE_P
SPIL
NTRI
WPC
ACLS
MTOR
ARNA
CNQ
CBK
INFI
ENDP
ENTG
ERJ
EWZ
EZU
GGAL
IEV
IJJ
IJK
IJS
IJT
ILMN
INSM
IWN
IWO
IUSV
IUSG
KERX
OVTI
SAVA
SOHU
TKC
VASC
VZ
CRIS
DYAX
EVC
MDCO
BEL
PBR
SJM
SPTN
TSYS
XEL
ALE
CRNT
DRRX
SLYG
SLYV
SPYG
SPYV
ITGR
HW
XNTK
NEWT
POL
PSO
STZ_B
TTMI
UMC
ASX
BANR
LNG
TPR
CXW
DVA
EXC
MCO
MON
OEF
OSUR
BRFS
ARLZ
SHEN
SNP
TU
WIT
XXIA
AFOP
ARRY
BKMU
ERF
GG
HNT
NYCB
PGC
SXT
SYT
UTIW
GRMN
IOO
RECN
ALGN
EXAS
HAFC
MCF
RDEN
UPL
AMX
ATRS
CEO
CSFL
GPN
IBB
ICF
JCOM
OIS
PBR_A
BH
MMP
PLKI
IGM
NXJ
PES
SGEN
ABB
DEG
MUFG
RDY
RWR
SGMS
HRTX
BIG
BTU
IDT
VTI
ADS
CVI
FTI
IMOS
MDLZ
PMF
PNX
PRA
EQNR
AAXN
WLTW
AMSG
BABY
BFK
BFZ
FIS
COL
DWCH
EDV
EGHT
HDB
IGN
IGV
SOXX
IWP
IWR
IWS
KAI
CEQP
PDFS
PKO
SPEX
ABC
BG
EFA
FRO
GLAD
JOY
OMCL
ECA
ZBH
CIG
CS
DHIL
EEP
NJ
NZF
UNTD
ANTM
CVX
DB
EPP
OPK
GXP
IGE
ILF
JPXN
PFG
AAP
ABCO
AMN
BHK
IXC
IXG
IXJ
IXN
IXP
KND
LYG
MBFI
QCRH
WOOF
WW
AYI
CNC
NMR
NWBO
PCN
PRU
AFB
BCH
SSI
SYNA
NS
VXF
CCOI
GME
ITUB
MANT
RQI
ETP
NVG
VALE
TNP
UCBI
BIF
CRMT
JBLU
LCI
AUO
CPSI
MSFG
NFLX
NLS
OSTK
PNFP
RGC
SBS
VRNT
BGFV
CHI
ELGX
HOFT
JAH
JTP
NPO
PML
SBCF
SWKS
TRI
BDSI
BLE
BRKL
CVGW
IEF
IND_CL
KIRK
LQD
MSTR
RRGB
GOLD
RUSH_A
SHY
SNY
TLT
EIM
EVM
BANC
GTN
HPI
MGEE
PPBI
BAK
COP
BCOR
JPS
CNP
DKS
EEQ
ERIC
MGPI
DS
NRP
MIFI
PMX
SAIA
WYNN
XEC
AMOT
CHA
MMLP
NEA
NKX
NRK
CEVA
PRAA
SAFT
ACTG
CME
EQIX
GLNG
IAG
INZ_CL
PTY
SPPI
STX
AOBC
TS
ENLK
EGO
FFC
FNFG
JNS
NKTR
PFS
EAD
ENH
EZA
IPCC
NIHD
HTLF
JPC
LPTH
MWR_CL
NCV
AVK
CCL
CFC_PRACL
BXMT
CUK
EMD
EEM
IHG
PHK
RSP
A
CNX
AMT
ABG
LII
TUES
AMRI
SRE
AEE
PLD
SAH
GPI
PLCE
SYNT
OUTR
FIX
MMS
MTN
SRI
RTEC
NOV
GES
DF
EBAY
SAM
LSI
LECO
RCII
APOL
RL
FLR
CECO
ALL
ATI
EE
FCEL
AIT
STAR
CHH
FMS
STZ
BCO
BOSC
CBB
CCRN
CHY
EVV
HYT
MWW
PSA
E
JPM
USB
CHL
HON
ITG
EWI
TNH
ARRS
CRF
PLUS
BBL
ERC
FORM
HPS
JQC
RIGL
RNP
AVA
BTI
AXS
BLW
BRKR
CHT
CVCO
DKT
DTSI
ECPG
EHI
ISRG
MOH
MUI
NCZ
NTGR
DCM
AMED
AHT
BNCN
FVD
GOOD
GPK
PRSC
TCBI
TI
UVSP
AGG
CNO
EVT
ONEQ
GALT
SHG
ACN
ANIP
CRI
FPO
FRA
IYT
LKQ
BWLD
CALD
CONN
DVY
EFR
GDV
TRQ
NMZ
NXST
SNX
OXSQ
XPER
WLL
AEL
AHL
AUY
CMP
CTRP
EMD
KRO
LFC
MEIP
NG
NNI
TIP
TPX
PJC
MGLN
ENLC
PETS
ITOT
ETG
VAW
VB
VBK
VBR
VCR
VDC
VFH
VGT
VHT
VO
VPU
VTV
VUG
VV
MAR
AIZ
DIG
DVAX
HTH
HTD
IGR
TYG
UTG
WIW
ETP
CSBK
SBRA
BBD
SBNY
NRG
UCTT
CSQ
HOS
JFR
UTF
SHLD
AINV
CORT
SA
FHN
AGO
CII
SVRA
CYTK
HNI
GHL
ACTA
STMP
XPO
NUVA
CHE
NILE
ACAD
GNW
ANGO
RJET
SP
ALNY
AEZS
CBRE
SNMX
MNTA
SFL
NEU
CRM
EFT
GOL
CAB
FEN
MFLX
FEU
FEZ
MGI
PDCO
VVI
WCG
JKD
JKE
JKF
JKG
JKI
JKL
HEP
KZ
DPZ
IAC
BDC
ANCX
GIG
BLKB
LPL
TOPS
PSEC
GPT
JRO
MNKD
ENS
CVGI
ELOS
BMR
ACC
KRG
WLK
EXR
CNS
GOOG_L
IOC
STON
BECN
JOBS
TTM
HEOP
KYN
CPL
VDE
VIS
VNQ
VOX
ARCC
INVA
RBS_PRLCL
TXRH
FXI
HURN
JRJC
SHO
CUBE
NRF
EOI
BXMX
PFN
BBW
DWA
DLR
MTL
HALO
NWE
NAK
MKTX
ORA
GLD
MPWR
NP
IRC
PEY
HPR
CSCD
NCTY
KNL
LVS
HLF
MIC
TBBK
OSHC
BGR
FMO
CBL_PRD
NSU
PHH
CE
EDR
PTE
EOS
EYPT
IAU
SUSA
NATL
WTI
DRYS
MTEM
ARC
EFSC
GRVY
WIN
NDAQ
PBH
HUN
PFBC
WEX
DLB
KRNY
NFJ
PWB
PWV
VGK
VPL
VWO
AX
DSX
BML_PRH
PEIX
BME
GGN
IGD
RAIL
HUSI_PRFCL
DXCM
GS_PRA
ETB
PAY
JVA
MORN
LAZ
TGP
IMNP
ZUMZ
ATSG
XLG
CTRN
UBNK
SGI
TLP
BOE
DRH
NGD
FSP
XNPT
HTGC
LHCG
AEH
LBTY_A
BLDR
EGLE
GAIN
PBE
PBJ
PBS
PEJ
PJP
PSI
PSJ
BFIN
ETV
KYE
THS
DBI
NSR
SIMO
WAL
WPM
MPW
SLMB_P
TIS
HSFC_PRBCL
RDS_B
DMND
CNSL
GNK
RDS_A
ITC
FTK
ALJ
JMBA
UEPS
ATRC
BIDU
EFG
EFV
EXPE
RUTH
SSW
ROLL
CF
HPY
IWC
KONA
ACCO
BDJ
GENE
LBTY_K
PID
EVRI
HSBC_PRA
ETW
GHDX
GLP
WBMD
FDM
CMPR
AMP
GBNK
WSBF
ALT
ISBC
TAL
DHT
NXTM
PKB
PPA
PUI
PXE
HERO
WEB
NM
GS_PRB
BWP
IRBT
IHS
BGI
SLY
MDYG
MDYV
KBE
KCE
KIE
SDY
ICE
SPWR
AMSF
UAA
BKD
CORE
DCP
VIA_B
VIA
PHO
SPHQ
LORL
BAS
CYNO
FXE
CPA
MGT
PRF
LYV
MLN
GST
LINE
WNR
ARII
CLMT
CMG
HEES
KOP
TX
UAL
DBC
ET
XBI
XHB
XSD
XAN
ACOR
CROX
NTLS
XCO
SHM
LQDT
PAC
SBLK
GPOR
RFG
RFV
RPG
RPV
RZG
RZV
DTD
DTN
NX
DON
FDL
GPRE
MDVN
TDG
BMA
BTE
CYCC
HIMX
POR
USO
VNDA
FPX
SORL
QQEW
QTEC
GLO
VIG
SLV
AAWW
OCAT
AGX
ABEO
GLDD
APDN
BDGE
BDBD
BLFS
HOLI
TXMD
TRXC
DGLY
FTFT
FCTY
XBKS
HNRG
HAYN
LFVN
APEN
NEO
EPM
CLRB
CUI
ORMP
VHC
ACER
SQBG
OHRP
MEET
RLOG
KS
HK
TOWN
SAAS
UNXL
WWR
USAT
UVE
WETF
TROV
LIVE
ZIOP
GTE
SYUT
TECK
TPLM
IAT
IEO
IEZ
ITB
IHE
ITA
IHF
IHI
IAI
IAK
DK
STRZ_A
QRTE_A
SYN
AHGP
PRTK
CODI
IESC
KALU
GDX
VG
MA
MWA
DJP
GSP
SNCR
DES
DLN
DIM
DHS
DFJ
DFE
PSQ
MYY
DOG
SH
DDM
SSO
MVV
QLD
XME
XRT
XES
XPH
KRE
XOP
FBT
FDN
OBE
NHF
HOMB
FXC
FXB
FXA
FXF
PGTI
CSII
FTCS
SGYP
AWH
COWN
QID
SDS
DXD
NSH
WYND
TAOP
GSG
WNS
GTLS
PGH
OSIR
AYR
ASTI
EVR
HBI
ZAGG
INWK
OIL
VOE
VOT
EDU
GORO
TWER
EXI
RXI
KXI
MXI
JXI
DBV
XXII
PRFZ
WU
OC
KED
CVY
PFF
CVLT
GTU
MR
EVEP
ICFI
CAF
SFLY
LTXB
BBEP
AWI
PXI
PTF
PEZ
PSL
PRN
PTH
PYZ
LDOS
EHTH
SLX
APLP
LMAT
EXLS
DEI
PSP
PRIM
ACHN
HMIN
EFUT
GSAT
IPHS
ORBC
RYH
RYU
RGI
RYF
RTM
RCD
RYT
RHS
RYE
MFG
CPRX
CSIQ
ATHX
CPLA
SBH
AFSI
SNMP
EBS
KBR
HRI
VYM
FSLR
DSI
AER
FOF
WLDN
SPR
ETY
OMAB
KNDI
PGF
ANW
MNOV
ALGT
DCT
SE
IPGP
TOO
CSD
AIMC
TAST
SRNE
TSL
MLCO
RWX
INP
PKW
HQCL
BTZ
PSTB
DBB
DBO
DBE
DGL
DBS
DBP
DBA
TWC
IGIB
GVI
TLH
IGSB
GBF
USIG
IEI
SHV
LGCY
CWI
AVAV
ORIT
RWM
UWM
TWM
AOD
QQQX
TA
EXK
EIG
HF
ESEA
ESGR
ROM
UYG
URE
DUG
SRS
SKF
SMN
CORR
CENT_A
JASO
ARAY
MLNX
NCMI
FIG
ACIA
NGLS
FXY
QQXT
BBDC
UDN
UUP
EXG
NIE
EES
QSY
EZM
PDP
VEU
MBB
CQP
BR
GLUU
SPEM
GXC
GUR
GMF
EOD
SMCI
CPLP
PSIX
BLV
BIV
BSV
BND
HYG
UNG
TMUS
PNNT
CNK
EDD
TFSL
DAL
AWP
EDN
OPTT
OREX
SPDW
GWX
RSX
ORN
ATV
CAVM
FTA
FXH
FYX
FXU
FXO
FNX
FXD
FXR
FXZ
FXL
FTC
FXG
FXN
FEX
FRI
REM
REZ
IBKR
CDXC
ACM
FCG
FIW
SLH
CGW
CLR
PODD
CAI
TRS
ENOC
BGS
GLRE
BGY
CLNE
IPE
SPAB
SPTL
ITE
BIL
FOLD
JAZZ
INFN
DFS
TEL
IDV
MDXG
BX
PXF
SEP
VTA
BKCC
CHW
SCOR
PRO
PLG
SHOR
DLS
DOL
DOO
DTH
DWM
DXJ
MAG
DEM
WBC
BNCL
DHX
PMC
ATNM
VR
MSK_CL
TYPE
REXX
VEA
GOF
ETJ
LULU
DXB
ISF_CL
CXO
G
EXXI
SCMP
VRTU
EJ
MASI
ZINC
MELI
PRGN
BAC_PRDCL
BAC_PRE
BCS_PRCL
VMW
CZZ
AROC
FDD
MOO
MUB
TDC
NYMT
TFI
ATHN
AXU
FLY
PDN
PXH
CTCT
NYF
CMF
BWX
MAIN
REN
TGH
PLW
PZA
PCY
PWZ
RBS
CXA
RJI
DFT
RF
JJC
JJG
VNR
EFZ
ULTA
SHIP
DGS
ROIC
FANH
NSPH
EEV
IQNT
SD
AMCN
UIHC
AREX
FXP
LL
NFBK
APEI
ENSG
SRCI
NMM
OZM
PHB
PGX
MSCI
CIM
AIA
ECH
RSLS
IFGL
IEUS
FDML
FGD
ARR
KW
JNK
ITM
TITN
USL
GTS
FOR
SCZ
IGF
XIN
CATM
LRN
TNK
MDAS
CCCL
TAO
EMB
N
PBP
SCJ
MGC
MGK
MGV
FLNT
PIZ
PIE
DAN
SATS
AKG
BIP
KOL
BCS_PRCCL
BCS_PRACL
CFC_PRBCL
GS_PRD
HUSI_PRHCL
MER_PRMCL
MER_PRK
MS_PRA
CPN
RBS_PRTCL
RBS_PRSCL
SAN_PRB
STI_PRA
WFC_PRJCL
EBSB
GCC
SOL
BAC_PRL
GSY
LBMH
CEI
DWX
EPI
RWK
RWJ
RWL
SMB
UGA
DGZ
DGP
DZZ
CBPO
PIN
DTK_CL
SLS
AMPE
PM
HI
V
WIP
BEAT
IRDM
NOG
ACWI
ACWX
THD
EIS
TUR
TAN
IPI
AWK
WFC_PRL
HTS
KDP
TBT
PST
MHLD
CFX
WES
RGSE
RWO
ALR_PRB
IOVA
BCS_PRDCL
AGNC
HSEA_CL
EWX
SINO
HBAN_P
OCSL
SNI
PNQI
SEF
DTO
FAN
SGG
JO
AUNZ
WOOD
VT
FF
ERII
JBT
EUM
RAX
HSNI
ILG
MYRG
TREE
GSL
AAXJ
PLPM
HAP
AYT
HCI
ASCM_A
EC
DISC_K
DISC_A
TRNX
KB
ERY
FAZ
FAS
SPXS
TZA
DMRC
EBR
ERX
SPXL
TNA
AOR
SUB
AOA
AOM
AOK
AGZ
BSPM
LOPE
YCS
EUO
UCO
SCO
ZSL
UGL
AGQ
CLW
IPXL
EDC
TECL
EDZ
TECS
VRTS
MIDU
MIDZ
BWZ
MBG
SPIB
SPLB
IDX
IGOV
VXX
VXZ
TNXP
HYD
GXG
MJN
GSV
HTWR
QAI
CYOU
AMJ
VSS
ZVO
TMV
TMF
CWB
DGI
BRF
SWI
TUZ
OPI
WCN
XPP
EFO
CYS
PGLC
EPV
BZQ
EPU
GLL
IVR
SPXU
UPRO
MDSO
QABA
BUD
LOGM
HCHC
CSM
