ARNC
TFX
TG
TEN
THO
TIF
TIN
TJX
TKLC
TGB
TKR
TLAB
TISI
TMK
TMO
TMX
TNB
PULS
TOL
TKS
TOT
TM
TPL
TR
TRA
TRC
ZAZA
TRH
TRID
TRMB
TRMK
TRN
TROW
TRP
TRST
ANDV
TSS
TTC
TTI
TUTR
TWN
TXI
TXN
TXT
TY
JCI
TYL
TSN
OUBS
UBSI
UDR
UFCS
UFI
UGI
UAM
UHS
UHT
UIL
UIS
UL
UN
UNF
UNH
KMPR
UNM
UNP
UNT
UQM
URS
USA
USEG
USG
MUX
USM
ESND
UTL
UTX
UVV
VAL
VMI
VAR
RVI
VCI
VFC
VGM
VHI
CBS
VICR
VKQ
VLNC
VLO
VMC
VMO
VLY
VNO
VOD
VRTX
VSEC
VSH
EVLV
WABC
WBA
TTEK
WTS
WBK
WBS
WDC
WDFC
WEC
WEL
WERN
WFC
WFM
WAFD
WG
WGL
WGO
WHR
JW_A
WL
WIRE
WMB
WMK
WMS
WMT
WNC
GHC
TEG
WR
WRE
WRI
WRLD
WPP
WIBC
WSC
WSM
WSO
WST
WOR
WTNY
WTSL
WWW
WY
X
XL
XLNX
XOMA
XOM
XRAY
XRX
Y
YRCW
FL
ZBRA
ZEUS
ZIGO
ZION
ZNT
ZOLL
ZOLT
ZOOM
ZTR
CREE
CHK
CYBX
SITC
GLBL
ELS
NPT
SPY
UEIC
AGN
CB
ALG
APSG
AVID
CHS
CHDN
ETH
GYMB
INTU
LSTR
MCHP
PSUN
SCVL
VICL
RPRX
ATR
FOSL
GGP
JBL
MEAS
ORLY
RCL
SANM
CWEI
HR
SPE
RGA
RIG
SKT
TWI
XTO
BDN
BELM
DPTR
FLIR
ICOC
KGC
LBY
PZZA
YPF
AWF
CPT
CRA
NPX
STRL
PETM
PPS
RURL
SGY
SHI
ACTL
BFS
BWA
EQR
LNY
AAON
BKS
CAL
CLP
FTEK
GMCR
GSS
SIG
KOF
OKS
SQM
TEI
UTEK
ATVI
BYD
CBL
DECK
ENIA
IT
GFI
HST
LNET
LXP
OMG
PRE
REG
VKI
ZLC
AEC
ASCA
AF
BFR
BRLI
FFIN
HHS
HIO
INCY
ITRI
MATK
MHO
NFX
PAL
PTEN
ROCK
SCHN
TLB
WEN
UFPI
URBN
HGSI
ARWR
PARD
MRNA
OKSB
SBW
SHAW
SHOO
SPG
SU
SUI
TQNT
TV
CGI
STCN
CYT
EMN
GRT
MAA
HAIN
PLT
BPFH
BZH
DAKT
ELX
AGM
IFN
IIF
MINI
MLM
QLGC
SNIC
TSCO
AKS
ALB
BCRX
BHC
CBR
CPRT
FLEX
MAC
NNBR
RCS
RKT
RYN
SCSC
ADC
AEO
BRK_B
EXP
GDI
RAH
UMBF
VVUS
ABCB
BTH
GGB
JOSB
NPSP
PENN
PSSI
SSD
CGX
ESS
FGP
FR
HIW
IMAX
KCP
LJPC
LPT
AIV
APF
EOCC
FCH
GBX
HME
EEE
MATW
NOK
GEO
ADTN
BBOX
BTO
CLI
WAVX
ACS
ARIA
SIRI
DAR
VIEW
MTSN
NTT
RS
TDF
AZPN
BMO
CPE
RENX
EPIC
HNP
KEP
KNX
O
PKX
RELX
SSYS
TSEM
UHAL
COF
FIT
NWBI
TFCF_A
VECO
CYD
IRS
MCRL
MCK
MSN
SWC
STM
TEO
WHI
EWD
NSIT
SGK
BRKS
ISSI
THQI
ACIW
ASML
DLTR
FMER
GFF
LMT
NATI
ANAD
APU
SKIL
PYX
HAUP
MDCA
PMI
AGU
BGP
DRI
HLIT
LH
MDY
DDD
AFG
CEE
DISH
FEIC
ININ
PAAS
RMD
SBGI
WAB
CIB
CAM
FCX
RNR
TK
AERG
SUNE
AVX
GDP
BREW
HPT
KFRC
RWT
CNU
AXE
CLB
MD
SENE_A
SMSI
THG
APAC
BAP
DO
ERIE
LCRY
LIHR
MRX
MYGN
PCYC
POOL
RE
RY
ACHV
WLT
ADAM
ADVS
AEIS
BKI
BLDP
DST
EL
ESC
HSIC
IVAC
LXK
MIG
NTAP
NWPX
PRXL
SNDK
SSTI
TLK
WAT
WPP
CDTI
CTXS
EME
HIG
ITT
KNSY
NVAX
SPN
SWM
VTNC
ZRAN
VXRT
NICE
OTEX
SCCO
PPDI
RCI
ALXN
ANDE
ARTC
CMCO
CPTS
CSGS
CYTR
DGIT
EIX
GEF
IRM
REV
SPH
CALL
BBX
CCJ
CENX
EWA
EWC
EWG
EWH
EWJ
EWK
EWL
EWM
EWN
EWO
EWP
EWQ
EWS
EWU
EWW
FBN
HUBG
JDAS
ELNK
PGI
CPWM
CRR
DCAI
ITWO
KVHI
MOV
OLED
PLCM
SAPE
SASR
SYKE
AABA
BVN
FCN
JAKK
NBIX
NDN
ONXX
PSS
RPT
PCBC
SKS
SRZ
TUP
AFFX
ANSS
AXA
CHKP
DCOM
FDS
FXEN
GWR
TBI
QGEN
SKM
THOR
TIE
FFG
GERN
HEB
GLA
PEGA
STRA
USNA
DDMX
ETFC
IDSA
LAMR
BIOS
MVIS
ALR
SRCL
SSRM
TD
TTEC
ANF
CYMI
HOTT
IRE
OCN
PAA
NVEC
RSTI
ARQL
CBST
BJRI
DNR
DRD
HMY
HIBB
UWBK
TGI
PAG
DT
ESLT
FORR
GEL
IM
ISCA
NUS
SEAC
STLD
STNR
UNFI
VGZ
OVIP
ID
VPHM
ATAC
CALM
CNI
LAD
CLDA
PWAV
TESO
VSAT
NSP
CERS
CWTR
DEL
DGX
SSB
KRC
MTH
NCR
OFG
SNHY
WWD
VCEL
CIEN
EPIQ
KMX
MDF
HGRD
SLGN
GOGL
AMTD
IVZ
CLWT
CRES_Y
CTIC
EEFT
LOGI
TIVO
WTFC
AKO_B
DTPI
DX
FBC
GIFI
NW_PRCCL
SMTS
TTWO
ALV
AMZN
ARE
BBT
BEXP
CGG
MFW
MFCB
RMBS
SRPT
BXP
CBD
ING
KMG
MS
NTL
PMCS
Q
RFMD
RYAA_Y
BJ
HLX
CTV
DXPE
FLS
AMCS
OZK
RITT
SIRO
ZNH
ACAS
CRZO
CLRT
EDAP
MT
KNDL
LKFN
PXD
SLG
DRL
FARO
FSYS
MFL
NAT
PSMT
RDCM
SIGA
ATMI
AYE
CHRW
DRQ
FDP
ORAN
IRET
NLY
OSIP
OSIS
AIPC
PWER
TLM
TSM
YUM
AAI
AMCC
AMG
CM
EPR
FE
HYC
LTM
MTA
MTD
GEOS
RNWK
SID
IN
ALD
CBZ
CAR
ENCO
DEO
ASRT
DTG
POWI
URI
INGR
DENN
MRCY
MRGE
HOPE
RAS
UNS
VRSN
JST
MBHI
MER_PRDCL
BKTI
SCS
ANH
COLM
OFC
DSU
WAC
IBOC
LDSH
MUC
RBA
SHPG
SRDX
WDR
YZC
ARMH
BRCM
PAET
CRAI
DEAR
DHF
FTBK
FTO
HEI_A
JADE
LHO
LNT
LVLT
MANH
MFA
SONO
UMPQ
AMKR
AXTI
EBIX
EQY
FII
FMX
HIX
IART
ICLR
LLL
PLX
IOSP
SHS
VTR
WCN
AVB
BEBE
CENT
CTSH
DOX
EXM
GIL
HZO
KG
LMIA
MIPS
SCHS
SUBC
ULTI
VVR
BIRT
AWR
CEC
CEDC
CLS
DHY
DYN
ELON
EPD
KCG
PLD
RSG
RX
SJR
LEU
WM
AKR
CLDX
CVG
DRIV
ECLP
FWRD
RRC
SAP
CCI
UBA
CTRC
PPCO
PQ
WFT
C_PRFCL
ENB
EVF
ISLE
MPS
SONE
AVNR
DAI
LGF
MER_PRFCL
MMR
OTE
PB
VIV
TNE
VIV
TSU
SNBR
CNQR
PFCB
PICO
PMACA
XLB
XLE
XLF
XLI
XLK
XLP
XLU
XLV
XLY
THRM
AXL
BP
CNXT
ETM
HT
NVDA
BYI
ARJ
CHDX
COCO
DLM
EPAY
EWBC
CEB
LIFE
KFY
RBS_PRHCL
BB
XING
ASYS
ELMG
INFY
JLL
KWK
MKSI
PBG
BKNG
QQQ
RICK
NUAN
STST
AZN
CFFN
EXTR
HGT
HSII
INFA
PLXT
SFG
TREX
VARI
VSEA
AUDC
BRCD
CEG
GS
KT
LPNT
NAD
PMTI
PNRA
RMIX
SYX
TCP
TWTC
WCC
ARBA
BPO
WSII
CYBS
FFIV
JNPR
PERY
PTRY
PVTB
RDN
RAI
SBAC
SKX
UTHR
WTM
BMRN
DSCM
EGOV
HSBC
HCBK
IPAR
VIAV
MDRX
NCI
PRFT
TIBX
ARLP
BLT
CSGP
QTM
FCS
MOVE
LAB
LIOX
NTCT
QSFT
RHT
HHH
INAP
NST
RDWR
TIVO
VTIV
AKAM
BLK
BSQR
CIR
IUSA
JACK
MSO
NBG
NGG
OMN
PAS
PKG
PKI
PTNR
QUIK
SBSA
SCMR
SIMG
SNH
UGP
WWE
ZIXI
ALSK
BBH
HKTV
FNSR
HTRN
IDN
PTV
QCOR
SMMX
SNN
SNWL
UPS
KTOS
ZANE
CETV
BGCP
CHSI
XOXO
MAXY
PFSW
AMRN
NTWK
TGT
TRCR
AFAM
AGEN
CHRD
GIGM
IAH
ISIL
MCCC
PNK
SQNM
SVVS
TTH
ALTH
ASIA
GTIV
IBN
RDEA
IGTE
ITMN
LMNX
SLAB
SLF
RCPI
CDR
UTSI
CNVR
WBSN
OCLR
CCMP
CRAY
EPC
EW
EXEL
VTRO
KKD
LXRX
LPSN
NDZ
MET
SEEL
NVMI
ON
PTR
SGMO
SINA
TSFG
FBR
OSPN
VVC
ACGL
BAM
EWY
GNBT
IBKC
IJH
IJR
IVE
IVV
IVW
IWB
IWD
IWF
IWM
IWV
IYF
IYW
IYZ
NVS
PXLW
RSH
SMH
OTIX
RBBN
MBOT
SWIR
TORM
TMRK
VGR
CHU
CKSW
CPHD
CPST
CRL
CYH
DNDN_Q
EWT
PACW
IDU
IYC
IYE
IYG
IYH
IYJ
IYK
IYM
IYR
IYY
MBT
MRVL
NTES
PUK
REDF
VALE_P
RKH
SPIL
NTRI
UTH
WPC
ACLS
MTOR
ARNA
CNQ
CBK
ENDP
ENTG
ERJ
EWZ
EZU
GGAL
IEV
IJJ
IJK
IJS
IJT
ILMN
INSM
IWN
IWO
IUSV
IUSG
KERX
NEI
OVTI
SAVA
SFN
SOHU
SPRT
TKC
VZ
PIOI
AMMD
CGEN
CPKI
CRIS
DYAX
ISPH
IVAN
MDCO
BEL
OIIM
OPNT
PBR
RTIX
SJM
SPTN
TSYS
TUNE
VIRL
VITA
TCL
XEL
ABV
ALE
CRNT
SLYG
SLYV
ITGR
HW
XNTK
POL
PSO
SWH
TTMI
UMC
VTAL
ASX
BANR
LNG
TPR
CRXL
CXW
DVA
EXC
SPTM
MCO
MON
OEF
OPLK
BRFS
ARLZ
SNP
WIT
TW
XXIA
ARRY
ERF
ESLR
GG
HNT
NXY
NYCB
GEC
CDMO
SLXP
SXT
SYT
UTIW
ACAP
GNVC
GRMN
IOO
MEE
PGN
RECN
ALGN
EXAS
HAFC
MCF
PEET
RDEN
TRAD
UPL
AMX
ATPG
CEO
GPN
IBB
ICF
JCOM
OIH
OIS
PBR_A
BH
MMP
PLKI
CYPB
EAC
GMXR
IGM
PES
SGEN
ABB
DEG
ERT
GMA_CL
MUFG
RDY
RWR
SGMS
HRTX
BIG
BTU
DDRX
IDT
KMR
GEN
RTH
SAY
VTI
ADS
CVI
FTI
GMR
IDC
IMOS
MDLZ
PMF
PNX
PRA
PVX
EQNR
AAXN
WLTW
AMSG
BABY
BFK
BFZ
FIS
COL
EDV
EGHT
HDB
IGN
IGV
SOXX
IWP
IWR
IWS
KAI
MDTH
CEQP
PKO
WMGI
ABC
ALVR
BG
C_PRVCL
EFA
FRO
GLAD
JOY
ALTE
OMCL
ECA
WSF_CL
ZBH
RPC
CIG
C_PRZCL
CS
EEP
NJ
NZF
UNTD
ANTM
CVX
DB
DCTH
EPP
GIVN
GXP
IGE
ILF
ODSY
PFG
PVR
VE
AAP
ABCO
AMN
AGP
FCZCL
IXC
IXG
IXJ
IXN
IXP
KND
LAVA
LYG
MBFI
MCGC
WOOF
WW
ACH
AYI
BAC_PRWCL
CNC
HYV
LWSN
NMR
PCN
PRU
TTES
AFB
F_PRSCL
MWV
SSI
SYNA
TDA_CL
NS
VXF
BAC_PRVCL
CCOI
GME
ITUB
JPM_PRJCL
MANT
RQI
ETP
WBD
ZGEN
ACL
FCJCL
NVG
VALE
TNP
UCBI
CRMT
FBF_PRMCL
JBLU
PHT
XJT
ARO
AUO
CPSI
GSIC
GTI
HNR
MWE
NFLX
OSTK
PNFP
RGC
SBS
SRX
LIN
VRNT
BGFV
CELL
CHI
ELGX
HEW
JAH
JTP
NETC
NPO
PACR
PCK
PML
SBCF
SWKS
TRI
BRKL
CVGW
GEA_CL
IEF
IND_CL
KIRK
LF
LQD
MSTR
OMNI
QTWWQ
RRGB
GOLD
RUSH_A
SHY
SNY
TLT
BAC_PRXCL
EIM
GJM_CL
GTN
HPI
MGEE
PSYS
BAK
BCSI
COP
GPRO
CWH_PRBCL
BCOR
JPS
SIFY
CLFC
CNP
DKS
EEQ
ERIC
MRH
DS
NGS
NRP
MIFI
PALM
PMX
PTP
PXP
SAIA
WYNN
XEC
ADRE
CHA
MMLP
CEVA
PRAA
SAFT
ACTG
CME
EQIX
GEC_CL
GLNG
IAG
INZ_CL
PTY
SPPI
STX
AOBC
TS
ENLK
CNLG
EGO
FFC
FNFG
JNS
MFN
NKTR
PFS
WNA_PRCL
ACTI
DMLP
EAD
ENH
EZA
HTB_CL
IPCC
TIGO
ABIO
WRC
C_PRSCL
GED_CL
GKM_CL
JPC
MWR_CL
NCV
PSY
ARD
AVK
CCL
CFC_PRACL
CUK
EMD
EEM
IHG
IPSU
PHK
RCRC
RSP
BBI
A
CNX
AMT
ABG
LII
TUES
SRE
AEE
CALP
PLD
SAH
GPI
SUR
PLCE
SYNT
OUTR
FIX
MMS
RADS
MTN
SRI
RTEC
NOV
GES
DF
EBAY
SAM
LSI
LECO
RCII
APOL
ESI
RL
FLR
CECO
ALL
ATI
EE
FCEL
AIT
STAR
APT
CHH
WEDC
FMS
STZ
BAC_PRUCL
BCO
CBB
CHY
EVV
HYT
IPL_PRBCL
MWW
MWG_CL
WPK_CL
PSA
E
JPM
USB
CRN
CHL
HON
JEF
ITG
EWI
CETC
TNH
ARB
ARRS
BBL
ERC
FORM
HPS
JPM_PRKCL
JQC
MSPD
MPG
RIGL
RNP
SVNT
APL
AVA
AWC
BTI
AXS
BLW
BRKR
CHT
DELL
DKT
DTSI
ECPG
EHI
F_PRACL
ISRG
MHI
MOH
MUI
NCZ
NGA
NTGR
PRWT
DCM
RBV_CL
AMED
CVD
AHT
CSE
FTF
GPK
GWF_CL
MHS
MWO_CL
PFL
PRSC
TCBI
TI
AGG
CNO
EVT
AUQ
JRN
GRP_U
NFP
ONEQ
SHG
ACN
ANIP
MITI
CRI
FMD
FPO
FRA
IYT
LKQ
LPHI
MAV
AZK
BWLD
CONN
DVY
EFR
GDV
TRQ
ISP_CL
JAS
NMZ
QLTY
SNX
OXSQ
XPER
WLL
AEL
AHL
AUY
BDV
CMP
CTRP
EMD
HTN_CL
KNOL
KRO
LFC
NG
NNI
CPSL
PNU_CL
TIP
TPX
TZOO
UTI
PJC
MGLN
KSP
ENLC
PRPX
GLBC
PETS
ITOT
ETG
RTU
VAW
VB
VBK
VBR
VCR
VDC
VFH
VGT
VHT
VO
VPU
VTV
VUG
VV
MAR
TRW
AIZ
DIG
ATHR
DVAX
HTH
KCI
HTD
IGR
TYG
UTG
WIW
ETP
DDIC
SBRA
TNS
DTV
ANDS
BBD
SBNY
NRG
UCTT
BDT
CSQ
HOS
JFR
UTF
SNTS
SHLD
NAL
AINV
CORT
SA
FHN
AGO
JWF_CL
CII
ERH
SVRA
CYTK
HSP
HNI
GHL
XIDE
ACTA
ATLS
DDR_PRICL
SNDA
STMP
NUVA
ACCL
CVO
CHE
NILE
GNW
ANGO
FCT
RJET
ALNY
INHX
PRX
AEZS
CBRE
END
MNTA
SFL
BBBB
HST_PRECL
NEU
JTX
CRM
EFT
GOL
BEE
XRTX
CAB
FEN
MFLX
HXM
LTM
FEZ
MFE
MGI
PDCO
VVI
WCG
JKD
JKE
JKF
JKH
JKI
JKJ
CORV
JKL
JKK
HEP
KZ
NETL
DPZ
IAC
PFWD
BDC
HK
VMED
BLKB
EGY
AUXL
IDIX
LPL
BUCY
DLLR
PSEC
FRB
GPT
JRO
MNKD
VLTR
ENS
CVGI
ELOS
RNOW
STXS
BMR
ACC
KRG
WLK
EXR
CNS
GOOG_L
CAAS
BGT
RBS_PRMCL
IOC
RBY
ALY
STON
BECN
COGT
JOBS
TTM
KYN
CPL
VDE
VIS
VNQ
VOX
ARCC
INVA
BTN
CITP
RBS_PRLCL
YMI
TXRH
RTW
FXI
HURN
C_PRQCL
GNA
SPG_PRICL
MOS
LOCM
SHO
TLVT
TWGP
CUBE
NRF
EOI
BXMX
PFN
BBW
CLMS
DWA
DLR
MTL
HALO
NWE
NAK
MKTX
CPNO
NLC
ORA
BAC_PRYCL
SPOK
GLD
IWA
MPWR
FAM
NP
IRC
SVA
PEY
PGJ
SMA
HPR
CHCI
KNL
LVS
AEA
HLF
IBI
MIC
WRES
BGR
FMO
PHD
GOM_CL
NSU
PHH
CE
SBX
EDR
GFIG
JRCC
DVM
EOS
JSN
OXPS
IAU
WTI
DRYS
ARC
WIN
NDAQ
PBH
SVR
HUN
ANR
WEX
DLB
EVG
NFJ
CBIO
PBW
PWV
EPRS
OCR_PRB
VGK
VPL
VWO
AIXG
AX
MEA
DSX
RCNI
BML_PRH
PEIX
BEP
BME
CKXE
GGN
IGD
RAIL
DXCM
GS_PRA
DPD
ETB
PAY
CHINA
MORN
HDY
LAZ
TGP
ZUMZ
ATSG
XLG
WMG
TRX
TDS_S
AEZ
TSTC
CTRN
SGI
TLP
BOE
DRH
FMY
PGP
TYY
NGD
FSP
XNPT
PRSN
HTGC
LHCG
RBS_PRNCL
AEH
EVVV
GENT
LBTY_A
MEND
FTWR
NRGP
EGLE
TBSI
LINC
PBE
PBS
PEJ
PJP
PXQ
KFN
KNXA
ETV
KYE
MET_PRA
MET_PRBCL
THS
DBI
FRG
LEAP
NSR
SIMO
VLCM
WAL
WPM
MPW
SLMB_P
FMCN
AOB
RDS_B
DMND
CNSL
GNK
HITT
MFB
RDS_A
ITC
FGF
FTK
ALJ
JMBA
SWSI
SSKN
MWIV
UEPS
UNCA
BIDU
DRC
EFG
EFV
EXPE
RUTH
SSW
CMED
ROLL
CF
HPY
BRNC
IWC
ACCO
ROC
PZI
TRLG
WPZ
EPE
BDJ
LBTY_K
PFM
PID
BAC_PRZCL
SNSS
EVRI
HSBC_PRA
HRZ
LCC
ETW
CBOU
GHDX
GLP
TLEO
WBMD
FDM
CMPR
AMP
ISG
UPI
ALT
ACLI
ISBC
TAL
DHT
FNF
TRMA
NCIT
HUSI_PRGCL
NXTM
PXJ
CSA
EBI
HERO
IGA
CBEY
WEB
NM
GS_PRB
CCO
BWP
IRBT
SEED
IHS
MDYG
SPMD
KBE
KCE
KIE
SDY
ICE
SPWR
AMSF
UAA
ICO
BKD
BML_PRICL
RSW
JSDA
CORE
DCP
RBS_PRPCL
VIA_B
VIA
CMZ
PHO
VOCS
LORL
PTI
AAV
BAS
FXE
TRAK
STP
CPA
SOMX
EMS
AAU
CYTX
PRF
AED_CL
LYV
GST
MIR
LINE
CXG
WNR
ARII
CLMT
CMG
RGP
KOP
TX
BEE_PRBCL
SMOD
TWPG
UAL
DBC
ET
HS
MSJ_CL
XBI
XHB
XSD
XAN
ACOR
CROX
DRE_PRMCL
NHWK
NTLS
XCO
ROSE
MHGC
SHM
LQDT
PAC
SBLK
GPOR
ME
APP
RFG
RFV
RPG
RPV
RZV
ALXA
NYX
TAM
DTN
NX
DON
FDL
GPRE
MDVN
TDG
BMA
THI
BTE
CYCC
BAC_PRBCL
HIMX
USB_PRH
CNH
ETQ
ZZ
