ARNC
VOXX
VRTX
CGNT
VSEC
VSH
ASUR
VTN
EVLV
WABC
WBA
WASH
TTEK
WTS
WBK
WBS
WDC
WDFC
WEC
WERN
WEYS
WFC
WAFD
WG
WGL
WGO
WHR
JW_A
WIRE
WMB
WMK
WMT
WNC
GHC
WR
WRE
WRI
WRLD
REIS
WSBC
WSM
WSO
WST
WOR
WWW
WY
X
XL
XLNX
XOMA
XOM
XRAY
XRX
Y
YRCW
FL
ZBRA
ZEUS
ZF
ZION
SPB
ZTR
BKN
CREE
CRY
CHK
SITC
IEC
IIM
ELS
NATH
PEBO
RCKY
SPY
UEIC
VMM
AGN
CB
ALG
AVID
CHS
CHDN
DDF
ETH
INTU
LSTR
MCHP
DEST
NMY
NPV
OIA
SCON
SCVL
SYBT
RPRX
ATR
BANF
FOSL
GGP
JBL
MSL
MVT
ORLY
RCL
SANM
TCBK
ANIK
GABC
HR
NNC
NTC
PMO
RGA
RIG
SKT
TWI
BBSI
BDN
FLIR
KGC
LBY
NSYS
PZZA
SHLO
VCV
VPV
WSFS
YPF
AWF
CPT
FDEF
KTEC
MSD
MUA
STRL
SGY
SHI
BFS
BWA
EQR
MCRI
PCM
REX
AAON
BKS
CASH
GSS
SIG
KOF
RFI
SQM
TEI
ATVI
BYD
CBL
DECK
ENIA
IT
GFI
HST
LXP
REG
RVSB
UBSH
VKI
BFR
FFIN
HIO
INCY
ITRI
MHO
NFX
OSBC
PTEN
ROCK
SCHN
WEN
UFPI
URBN
ARWR
MRNA
RMT
SHOO
SPG
SU
SUI
TV
UFPT
CGI
STCN
EMN
MAA
HAIN
PLT
USLM
BPFH
BZH
DAKT
DSPG
ARTX
AGM
IFN
IIF
MINI
MLM
SILC
TSCO
AKS
ALB
BCRX
BHC
CPRT
FLEX
MAC
MPAA
NNBR
RCS
RYN
SCSC
RVLT
ADC
AEO
BRK_B
EXP
UMBF
VVUS
ABCB
GGB
PENN
SSD
APHB
CNTY
ESS
FGP
FR
HIW
IMAX
LJPC
LPT
AIV
EOCC
GBX
MATW
NOK
GEO
ADTN
BBOX
BTO
CLI
SIRI
DAR
RS
TDF
TESS
DWSN
AZPN
BMO
CARV
CPE
CVTI
RENX
HNP
KEP
LION
O
PKX
RELX
SSYS
TSEM
VCOY_Y
UHAL
COF
GGT
HDSN
LGND
NWBI
TFCF_A
TGS
VECO
CHKE
CYD
IRS
MCK
STM
TEO
USAP
EWD
CIGI
NSIT
BRKS
TRK
ACIW
ASML
DLTR
GFF
INTL
LMT
NATI
APU
PYX
PCMI
MDCA
AGU
DRI
HDNG
HLIT
LH
MDY
DDD
AFG
CWCO
DISH
PAAS
RMD
SBGI
WAB
CIB
FCX
RNR
TK
AVX
ADMP
BREW
HPT
KFRC
RWT
AXE
CLB
MD
SENE_A
SMSI
THG
BAP
DO
ERIE
MYGN
POOL
RE
RSYS
RY
ACHV
AEIS
ASG
BLDP
CCF
DST
EL
FFIC
HSIC
IVAC
NTAP
NWPX
TLK
WAT
WPP
TGTX
BDR
CDTI
CTXS
EME
HIG
ITT
NVAX
SPN
SGU
ASTC
SWM
IDRA
VXRT
NICE
OTEX
SCCO
RCI
TTNP
ALXN
ANDE
CMCO
CSGS
CYTR
EIX
GEF
IRM
LNDC
REV
SPH
CALL
CCJ
CENX
EWA
EWC
EWG
EWH
EWJ
EWK
EWL
EWM
EWN
EWO
EWP
EWQ
EWS
EWU
EWW
GEF_B
GBR
HUBG
PRGX
CRR
MOV
OLED
SASR
SYKE
AABA
ARTN_A
ATRI
BVN
EXAC
FCN
JAKK
NBIX
RPT
MFIN
TUP
ANSS
ARDM
CHKP
CNOB
DCOM
CASI
FDS
AVDL
FRBK
GWR
KOOL
TBI
QGEN
SKM
CASS
FFG
GERN
HEB
NBN
OCFC
PEGA
STRA
USNA
CSV
ETFC
LAMR
BIOS
MVIS
SNBC
SRCL
SSRM
TACT
TD
TTEC
ANF
OCN
PAA
NVEC
WLFC
ARQL
BJRI
DNR
HMY
HIBB
TGI
PAG
AXDX
DAVE
ESLT
FORR
GEL
ISCA
NUS
SEAC
SIEB
STLD
UNFI
CALM
CASM
CNI
DPW
LAD
VSAT
NSP
CERS
CMT
CTBI
DEL
DGX
ELTK
SSB
KRC
MTH
NCR
OFG
SNHY
WWD
VCEL
CCBG
CEA
CIEN
KMX
SLGN
GOGL
AMTD
IVZ
CLWT
CRES_Y
CTIC
EEFT
EMKR
LOGI
TIVO
WTFC
AKO_B
DX
FBC
GIFI
TTWO
ALV
AMZN
ARE
BBT
MHD
MTSL
RMBS
WEA
SRPT
BXP
CBD
ING
INTT
KMG
MS
RFIL
RYAA_Y
SLP
SRT
HLX
DXPE
FLS
HSKA
OZK
ZNH
AEHR
CRZO
EDAP
MT
LKFN
PXD
SLG
HMNY
BHB
FARO
IBA
MFL
MHN
NAT
PSMT
RDCM
SIGA
CAC
CHRW
CSU
CWST
DRQ
FDP
ORAN
IRET
NLY
OSIS
PTN
TSM
YUM
AMG
CM
EPR
FE
LTM
MTD
NYMX
GEOS
PGNX
RNWK
SID
CBZ
CAR
DEO
ASRT
AI
FORD
POWI
URI
INGR
DENN
HFWA
MRCY
HOPE
RAS
RMTI
TSBK
VRSN
SBBX
SCS
ANH
COLM
OFC
DSU
EXPO
GPX
WAC
IBOC
MUH
MUC
MUJ
CNXN
RBA
SHPG
SRDX
WDR
CRAI
DHF
HEI_A
LHO
LNT
MANH
MFA
NHTC
UMPQ
AMKR
HCKT
AXTI
EBIX
FII
FMX
GNTY
HIX
IART
ICLR
LLL
MLP
PLX
IOSP
IDXG
SBSI
CLAR
VTR
AVB
AWX
CENT
COBZ
CTSH
DNI
DOX
GIL
HZO
PKOH
ULTI
VVR
AWR
CLS
DHY
ELON
EPD
HTBK
RBCA_A
RSG
SJR
UCFC
WM
AKR
CLDX
CVG
DDT
SNGX
FWRD
RRC
SAP
CCI
UBA
CTRC
IXYS
WFT
BUSE
CCNE
ENB
EVF
PB
FNHC
TLI
VIV
TSU
SNBR
PICO
XLB
XLE
XLF
XLI
XLK
XLP
XLU
XLV
XLY
THRM
AXL
BP
DSGX
ETM
EVN
HT
GDEN
NVDA
STL
EPAY
EWBC
KFY
BB
AUTO
ASYS
NOVT
INFY
JLL
MKSI
MUE
BKNG
QQQ
RICK
NUAN
AETI
AZN
ATLC
CFFN
EXTR
HSII
TREX
AUDC
GS
KT
KTP
LPNT
NAD
SYX
TCP
TST
WCC
BSRR
CVU
FFIV
FISI
IDSY
JNPR
PERY
RDN
SBAC
SKX
UTHR
WTM
BMRN
EGOV
GUT
HSBC
IPAR
VIAV
MBWM
MDRX
NCI
PRFT
SGRP
ARLP
CSGP
QTM
FLWS
NTCT
RHT
INAP
RDWR
AKAM
BLK
CIR
EGBN
GAIA
JACK
YVR
NGG
NSL
OMN
PKG
PKI
PLUG
QUIK
SNH
UGP
WWE
ZIXI
ALSK
EVI
FNSR
IMMR
IPCI
PFI
SNN
UPS
KTOS
BMRC
CETV
BGCP
XOXO
PFSW
AMRN
NTWK
TGC
TGT
AFAM
AGEN
BBGI
GIGM
LBAI
PPH
EMAN
IBN
JOUT
LMNX
FRPH
SLAB
SLF
CDR
UTSI
RLH
OCLR
CCMP
CRAY
EPC
EW
EXEL
HSTM
LXRX
LPSN
MET
SEEL
NVMI
ON
PTR
SGMO
SINA
FBR
OSPN
VVC
ACGL
BAM
EWY
IBKC
IJH
IJR
IVE
IVV
IVW
IWB
IWD
IWF
IWM
IWV
IYF
IYW
IYZ
NVS
FCRE
PXLW
RBBN
MBOT
SWIR
VGR
BHLB
CHU
CPST
CRL
CYH
EWT
PACW
IDU
IYC
IYE
IYG
IYH
IYJ
IYK
IYM
IYR
IYY
MBT
MRVL
NTES
PUK
QBAK
SPIL
NTRI
WPC
ACLS
MTOR
ARNA
CAMT
CNQ
INFI
ENDP
ENTG
ERJ
EWZ
EZU
GGAL
IEV
IJJ
IJK
IJS
IJT
ILMN
INSM
IWN
IWO
IUSV
IUSG
KERX
SAVA
SOHU
PRPO
TKC
VZ
CGEN
CRIS
EVC
LTRX
MDCO
BEL
PBR
RTIX
SJM
SPTN
MBVX
XEL
ALE
CRNT
DGT
DRRX
SLYG
SLYV
SPYG
SPYV
ITGR
XNTK
NEWT
POL
PSO
TTMI
UMC
ASX
ATTU
BANR
LNG
TPR
CXW
DVA
EXC
SPTM
HYGS
MCO
MON
OEF
OSUR
BRFS
ARLZ
SHEN
SNP
TU
WIT
IRCP
ARRY
BKMU
ERF
GG
NYCB
PGC
CDMO
SXT
SYT
GRMN
HBIO
IOO
RECN
ALGN
EXAS
HAFC
MCF
YORW
AMX
ATRS
CEO
CSFL
GPN
IBB
ICF
JCOM
MPX
OIS
PBR_A
BH
MMP
FCBC
IGM
NXJ
PES
SGEN
ABB
DGIC_A
CIVB
MUFG
RADA
RDY
RWR
SGMS
SHBI
HRTX
BIG
IDT
LTS
VTI
ADS
CVI
FTI
IMOS
MDLZ
MOSY
PCQ
PMF
PRA
EQNR
AAXN
WLTW
BABY
BBF
BFK
BFZ
BNY
FIS
COL
DWCH
EDV
EGHT
HDB
IGN
IGV
SOXX
IWP
IWR
IWS
KAI
CEQP
PDFS
PKO
SPEX
ABC
BG
EFA
FRO
GLAD
MFNC
OMCL
ECA
ZBH
CIG
CS
DHIL
EEP
NZF
PLPC
ANTM
BPK
CHFN
CVX
DB
EPP
OPK
GXP
IGE
ILF
JPXN
JHX
PFG
AAP
AMN
BHK
IXC
IXG
IXJ
IXN
IXP
JRS
KND
LYG
MBFI
QCRH
SBFG
WW
ACH
AYI
CNC
MATR
HBNC
NMR
PCN
PRU
WNEB
AFB
AKP
BCH
RDI
SSI
SYNA
NS
VXF
CCOI
GME
ITUB
MANT
RQI
ETP
NVG
VALE
TNP
UCBI
BIF
CRMT
DDE
JBLU
LCI
PHT
AUO
CPSI
MSFG
NFLX
NLS
OSTK
PNFP
RGC
SBS
VRNT
BGFV
CHI
ELGX
HOFT
NPO
PCK
PML
SBCF
SWKS
TRI
WTBA
BDSI
BLE
BRKL
CAE
CVGW
IEF
KIRK
LQD
MSTR
RRGB
GOLD
RUSH_A
RUSH_B
SHY
SNY
TLT
WHG
DXLG
EIM
ENX
EVM
BANC
GTN
HPI
MGEE
PPBI
BAK
COP
BCOR
JPS
NBH
SIFY
BYM
CNP
DKS
EEQ
ERIC
MGPI
DS
NGS
NRP
PMX
PZC
SAIA
WYNN
XEC
ADRD
ADRE
AMOT
CHA
HPF
MMLP
NEA
NKX
NRK
OTIV
CEVA
PKBK
PRAA
SAFT
ACTG
MGCD
CLCT
CME
EQIX
FMN
GLNG
IAG
PTY
SMIT
SPPI
STX
AOBC
TS
ENLK
EGO
FCCO
FFC
NKTR
PFS
DMLP
EAD
EZA
IPCC
NIHD
ABIO
HTLF
JPC
LPTH
NCV
AVK
CCL
BXMT
CUK
EEM
IHG
LEN_B
PHK
RSP
A
CNX
AMT
ABG
LII
SALM
TUES
SRE
AEE
PLD
SAH
GPI
PLCE
SYNT
FIX
MMS
MTN
SRI
RTEC
NOV
GES
DF
EBAY
SAM
LSI
LECO
RCII
RL
FLR
CECO
ALL
ATI
EE
FCEL
AIT
STAR
CHH
FMS
STZ
BCO
CBB
CBB_PRB
CCRN
CHY
EVV
HYT
MBTF
PWC
DWAQ
PSA
E
JPM
USB
CHL
HON
ITG
EWI
TNH
CIK
ARRS
CRF
PLUS
BBL
ERC
FORM
HPS
JQC
RIGL
RNP
SPNS
AVA
BTI
AXS
BLW
BRKR
CHT
CVCO
DKT
ECPG
EHI
IPAS
ISRG
NHS
MHI
MOH
MUI
NCZ
NTGR
DCM
AMED
AHT
CHSC_P
FLC
FTF
FVD
GOOD
GPK
MZF
PFL
PRSC
TCBI
TI
TI_A
UVSP
AGG
AGYS
BKK
CNO
EVT
GLOW
JDD
MXC
ONEQ
GALT
SHG
WIA
ACN
ANIP
CRI
FRA
IYT
LKQ
MAV
NRO
APYX
BWLD
CALD
CONN
DVY
EFR
GDV
TRQ
MRLN
NMZ
NXST
OMEX
SNX
OXSQ
XPER
WLL
AEL
AHL
AUY
CMP
CTRP
EMD
CATS
JSM
KRO
LFC
MEIP
NG
NNI
OLBK
TIP
TPX
TZOO
GBLI
PJC
MGLN
ENLC
PETS
ITOT
ETG
JTA
VAW
VB
VBK
VBR
VCR
VDC
VFH
VGT
VHT
VO
VPU
VTV
VUG
VV
MAR
GTXI
AIZ
DIG
TIK
DVAX
HTH
HTD
IGR
SCD
TYG
UTG
WIW
CSBK
CVCY
SBRA
SMI
BBD
SBNY
NRG
UCTT
CSQ
HOS
JFR
MFD
UTF
CUTR
SHLD
AINV
ABR
CORT
RAS_PRA
SA
FHN
AGO
CII
ETO
LGI
SVRA
CYTK
INTX
HNI
GHL
ACTA
OPHC
STMP
XPO
NUVA
CVO
CHE
OGEN
ACAD
GNW
ANGO
FCT
GLU
SP
ALNY
GYB
AEZS
CBRE
SNMX
MNTA
AWSM
SFL
NEU
CRM
EFT
GOL
FEN
FEU
FEZ
MGI
PDCO
VVI
WCG
JKD
JKE
JKF
JKG
JKH
JKI
JKJ
CORV
JKL
JKK
HEP
DPZ
IAC
BDC
ANCX
BLKB
EGY
LPL
NURO
TOPS
PSEC
GPT
GLV
JRO
MCN
MNKD
ENS
CVGI
ACC
KRG
WLK
EXR
CNS
GOOG_L
BGT
FFA
STON
BECN
SFST
JOBS
TTM
KYN
CPL
VDE
VIS
VNQ
VOX
ARCC
INVA
SIFI
ACFC
TXRH
RTW
KINS
FXI
HURN
ADES
JRJC
SHO
CUBE
EOI
BXMX
PFN
BBW
DLR
MTL
HALO
NWE
ITCB
NAK
MKTX
ORA
SPOK
GLD
MPWR
FAM
NP
SVA
PEY
PGJ
HPR
BXC
CHCI
NCTY
KNL
LVS
HLF
MIC
TBBK
BGR
FMO
PHD
VNO_PRGCL
CBL_PRD
NSU
PHH
CE
EDR
PTE
EOS
EYPT
IAU
SUSA
WTI
DRYS
MTEM
ARC
EFSC
GRVY
WIN
NDAQ
PBH
HUN
ULH
FSNN
PFBC
MNTX
WEX
DLB
EVG
KRNY
NFJ
CBIO
PBW
PWB
PXMG
PXSG
PWV
INUV
VGK
VPL
VWO
AX
DSX
BML_PRH
PEIX
DCAR
BME
GGN
IGD
RAIL
DXCM
GS_PRA
ETB
GLQ
PAY
MORN
CNTF
LAZ
TGP
IMNP
ZUMZ
ATSG
XLG
XRM
CTRN
UBNK
TLP
BOE
DRH
PGP
NGD
FSP
HTGC
LHCG
AEH
LBTY_A
BLDR
EGLE
GAIN
PBE
PBJ
PBS
PEJ
PJP
PSI
PSJ
PXQ
BFIN
ETV
KYE
MET_PRA
THS
DBI
SIMO
WAL
WPM
MPW
SLMB_P
TIS
RDS_B
CNSL
GNK
RDS_A
FTK
JMBA
OFLX
SSKN
PUK_PRA
UEPS
ATRC
BIDU
EFG
EFV
STN
EXPE
RUTH
SSW
ROLL
CF
IWC
ACCO
BDJ
MGU
GPM
GENE
LBTY_K
PFM
PID
SNSS
EVRI
HSBC_PRA
ETW
ITRN
GHDX
GLP
FDM
CMPR
AMP
GBNK
ISG
WSBF
ALT
ISBC
DHT
NXTM
PKB
PPA
PUI
PXE
PXJ
CGO
IGA
WEB
NM
GS_PRB
GS_PRC
CCO
BWP
IRBT
SEED
SLY
SPLG
MDYG
SPMD
MDYV
KBE
KCE
KIE
SDY
ICE
SPWR
AMSF
UAA
BKD
BML_PRICL
BML_PRJ
SPXX
CORE
DCP
VIA_B
VIA
PHO
SPHQ
LORL
AAV
BAS
FXE
BCBP
CPA
CYTX
PRF
AED
AEB
LYV
MLN
GST
ARII
CLMT
CMG
HEES
DSS
KOP
TX
UAL
DBC
ET
XBI
XHB
XSD
XAN
ACOR
CROX
SHM
LQDT
BTA
PAC
SBLK
GPOR
RFG
RFV
RPG
RPV
RZG
RZV
DTD
DTN
NX
DON
FDL
GPRE
TDG
BMA
BTE
CYCC
FHY
HIMX
UCBA
USB_PRH
ROX
POR
USO
VNDA
FPX
IGC
SORL
QQEW
QTEC
GLO
VIG
SLV
AAWW
AEMD
AGX
ABEO
GLDD
APDN
HIL
IDEX
RIOT
TREC
ATIS
BDGE
PED
OHGI
BLFS
BSVN
CBFV
BURG
CEMI
HOLI
TXMD
SMBK
TRXC
CYRX
BIMI
DGLY
FTFT
EGAN
TEUM
FBMS
FDBC
FMBH
FNBG
MRKR
LODE
XBKS
HNRG
HAYN
ISR
LFVN
APEN
SEII
MVBF
SLCT
NEO
EPM
NHLD
RIBT
LTBR
CLRB
BPTH
VHC
ACER
CLBS
PCYG
SQBG
OHRP
PYDS
MEET
RLOG
RLGT
RNN
KS
CAPR
MYND
TENX
HK
TOWN
CPHI
UEC
USAT
UVE
VTNR
WETF
TROV
LIVE
ZIOP
BCLI
CREG
CPAH
GTE
ALQA
PSTI
TECK
XPLR
BMRA
IAT
IEO
IEZ
ITB
IHE
ITA
IHF
IHI
IAI
IAK
DK
QRTE_A
AMTX
SYN
AHGP
PRTK
CODI
IESC
KALU
RYJ
GDX
VG
MA
MWA
ATEC
LUNA
DJP
GSP
APPS
GFN
SNCR
DES
DLN
DIM
DHS
DFJ
DFE
DEW
PSQ
MYY
DOG
SH
DDM
SSO
MVV
QLD
XME
XRT
XES
XPH
KRE
XOP
FBT
FDN
OBE
NHF
HOMB
FXC
FXB
FXA
FXF
IMUC
PGTI
CSII
FTCS
SGYP
COWN
QID
SDS
DXD
NSH
WYND
TAOP
GSG
AGD
WNS
CELH
GTLS
PGH
DLPN
OSIR
AYR
EVR
HBI
ZAGG
INWK
OIL
VOE
VOT
EDU
GORO
EXI
RXI
KXI
MXI
JXI
XXII
PRFZ
WU
OC
KED
CVY
EEB
PFF
CVLT
ICFI
CAF
SFLY
LTXB
AWI
PXI
PTF
PEZ
PSL
PRN
PTH
PYZ
LDOS
EHTH
SLX
APLP
LMAT
EXLS
DEI
PSP
PZD
IRR
PRIM
ACHN
SONA
GSAT
IPHS
ORBC
RYH
RYU
RGI
RYF
RTM
RCD
RYT
RHS
RYE
MFG
CPRX
CSIQ
ATHX
CPLA
SBH
YTEN
AFSI
SNMP
EBS
KBR
HRI
VYM
ALLT
FSLR
DSI
AER
FOF
WLDN
DHG
NOA
SPR
ETY
OMAB
NLST
KNDI
PGF
CUR
ANW
MNOV
ALGT
PTMN
DCT
IPGP
TOO
CSD
DEF
AIMC
TAST
SRNE
MLCO
RWX
INP
PKW
HQCL
BTZ
PFIE
REED
ZN
DBB
DBO
DBE
DGL
DBP
DBA
IGIB
GVI
TLH
IGSB
GBF
USIG
IEI
SHV
LGCY
CWI
MVO
CO
AVAV
ORIT
RWM
UWM
TWM
AOD
GDL
SNOA
QQQX
AVNW
GII
TA
EXK
EIG
HF
ESEA
ESGR
UXI
ROM
UYM
USD
UYG
URE
UPW
RXL
DUG
REW
SRS
SKF
SSG
XTNT
CORR
INB
CENT_A
MDGL
JASO
ARAY
MLNX
NCMI
ACIA
FXY
QQXT
QCLN
BBDC
UDN
UUP
EXG
NIE
EPS
EES
EXT
EZM
PDP
CNET
VEU
HROW
GFA
MBB
FNJN
CQP
BR
GLUU
FRBA
SPEM
GXC
GMF
UAVS
SAR
EOD
JCE
GSIT
SMCI
CPLP
CZA
CBMG
BLV
BIV
BSV
BND
HYG
UNG
TMUS
DNN
PNNT
CNK
EDD
TFSL
DAL
AWP
EDN
OPTT
OREX
SPDW
GWX
RSX
ORN
CAVM
FTA
FXH
FYX
FXU
FXO
FNX
FXD
FXR
FXZ
FXL
FAD
FTC
FXG
FXN
FEX
FRI
USRT
REM
REZ
IBKR
CDXC
ACM
FCG
FNI
FIW
CGW
ALBO
CLR
PODD
GEN
CAI
TTGT
TRS
MFGP
BGS
GLRE
AGC
FGB
BGY
CLNE
HNW
IPE
SPAB
SPTL
ITE
BIL
FOLD
JAZZ
DRW
INFN
YGE
LLNW
DFS
TEL
GRBK
IDV
GRX
MDXG
